CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719514331513,1719514332386,1719514333242,0,redCircle,redCircle,True
1719514333750,1719514335059,1719514335673,0,greenCircle,greenCircle,True
1719514336180,1719514337083,1719514337614,0,greenCircle,greenCircle,True
1719514338117,1719514339580,1719514340049,0,greenCircle,greenCircle,True
1719514340561,1719514342082,1719514342900,0,greenCircle,greenCircle,True
1719514343414,1719514344922,1719514345434,0,greenCircle,greenCircle,True
1719514345943,1719514347183,1719514347600,0,redCircle,redCircle,True
1719514348102,1719514348947,1719514349731,0,greenCircle,greenCircle,True
1719514350248,1719514351668,1719514352129,0,greenCircle,greenCircle,True
1719514352636,1719514353691,1719514354163,0,greenCircle,greenCircle,True
1719514354664,1719514355875,1719514356288,0,redCircle,redCircle,True
1719514356796,1719514357776,1719514358286,0,redCircle,redCircle,True
1719514358788,1719514360383,1719514360811,0,redCircle,redCircle,True
1719514361322,1719514362551,1719514362984,0,greenCircle,greenCircle,True
1719514363486,1719514364253,1719514364755,0,greenCircle,greenCircle,True
