CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719514837640,1719514838867,1719514839257,0,greenCircle,greenCircle,True
1719514839757,1719514841192,1719514841728,0,greenCircle,greenCircle,True
1719514842239,1719514843848,1719514844428,0,greenCircle,greenCircle,True
1719514844939,1719514846355,1719514846781,0,redCircle,redCircle,True
1719514847288,1719514848307,1719514848859,0,greenCircle,greenCircle,True
1719514849360,1719514850341,1719514850894,0,greenCircle,greenCircle,True
1719514851405,1719514852440,1719514852975,0,greenCircle,greenCircle,True
1719514853476,1719514854959,1719514855349,0,greenCircle,greenCircle,True
1719514855856,1719514857120,1719514857507,0,redCircle,redCircle,True
1719514858014,1719514859335,1719514859790,0,greenCircle,greenCircle,True
1719514860305,1719514861104,1719514861637,0,redCircle,redCircle,True
1719514862147,1719514863193,1719514863745,0,redCircle,redCircle,True
